id,name,query,columns,heading,submenu
129,Demo1,bd/animal/jsonPG/demo1,"",Demo 1,Big Animal (PGSQL)
16,foodorders_ro,bd/QUERY_BD/jsonPG/v_foodorders,"",Order#3#s feeds,Feed (querym)
54,feed_type_ro,bd/QUERY_BD/jsonPG/v_feed_type,"",List of dishes,LookUp lists
116,animal_invoice,bd/animal/jsonPG/invoice,"",Invoice,Big Animal (PGSQL)
122,anymal_list_table,bd/animal/jsonPG/list_table,"", Tables ALL list,Big Animal (PGSQL)
48,"","","",Feed (querym)#2#External,All Query
32,daas_fo_,,,,
113,animal_ArtistsAlbum_ro,bd/animal/jsonPG/artistsAlbum,"",Artist#3#s album,Big Animal (PGSQL)
117,animal_ArtistsAlbumCount_ro,bd/animal/jsonPG/artistsAlbumCount,"",Artist#3#s album count,Big Animal (PGSQL)
2,feeds,bd/QUERY_BD/jsonPG/v_feeds,field#4#feed_id#2#type#4# numericColumn#2#filter#4# agNumberColumnFilter ;#1#field#4#feed_type#2#cellEditor #4# agSelectCellEditor#2# #1#cellEditorParams#4#v_feed_type;#1#field#4#feed_name;#1#field#4#feed_price#2#type#4# numericColumn#2#filter#4# agNumberColumnFilter ;#1#field#4#feed_date#2#filter#4# agDateColumnFilter ;#1#field#4#write_date#2#filter#4# agDateColumnFilter ;#1#field#4#write_user;#1#field#4#android_id;#1#field#4#state#2#type#4# numericColumn#2#filter#4# agNumberColumnFilter ;#1#,Foods for Order,Feed (querym)
154,v_foods-bq,bd/vpn-gra/jsonPG/vpn-gra.query_gra.v_foods/ and state !=#3#del#3# order by 1,"",v_foods,BIGQUERY
77,v_persons_order,bd/QUERY_BD/jsonPG/v_persons,headerName#4# id pers#2# field#4# id#2#rowDrag#4# true#2#filter#4# agNumberColumnFilter#2#editable#4# false#2# pinned#4# left#2##1#    type#4# numericColumn#2# width#4# 120#2#checkboxSelection#4# true;#1#headerName#4# status 123#2# field#4# status#2#type#4# rightAligned#2# editable#4# true #2# headerTooltip#4#Статус клиента (admin главный)#2# cellEditor #4# agSelectCellEditor#2# #1#cellEditorParams#4#one.two.three ;#1#headerName#4# person_name#2# field#4# person_name#2#wrapText#4# false#2#autoHeight#4# false ;#1#headerName#4# user_mail#2# field#4# user_mail#2# editable#4# true ;#1#headerName#4# write_date#2# field#4# write_date#2# filter#4# agDateColumnFilter ;#1#headerName#4# android_id#2# field#4# android_id#2#editable#4# true #2#cellEditor#4# agLargeTextCellEditor;#1#headerName#4# Write User#2# field#4# write_user#2# width#4# 80#2#filter#4# #3#agNumberColumnFilter#3# ;,without Clients,All Query
155,v_feeds-bq,bd/vpn-gra/jsonPG/vpn-gra.query_gra.v_feeds/ and state !=#3#del#3# order by 1,"",v_feeds,BIGQUERY
15,olympic-winners_ro,https#4#//www.ag-grid.com/example-assets/olympic-winners.json,"",Olympic winners (from lihk),External
45,feed_type,bd/QUERY_BD/jsonPG/v_feed_type/ and param like #3#%вар%#3#,"",Don#3#t use % in query,Errors
152,query_gra.v_querys,bd/vpn-gra/jsonPG/vpn-gra.query_gra.v_querys,field#4#id#2#editable#4# false#2#width#4#60; #1#field#4#query#2# wrapText#4# true#2#autoHeight#4#true#2#width#4#260 ;#1#field#4#name; #1#field#4#columns#2#cellEditor#4# agLargeTextCellEditor; field#4#heading; #1#field#4#submenu; field#4#_sql#2#editable#4#false#2#headerName#4#SQL#2#width#4#100;,query_gra.v_querys,BIGQUERY
120,info_link,https#4#//www.enterprisedb.com/docs/biganimal/latest/using_cluster/06_demonstration_oracle_compatibility,"",  INFO *,Big Animal (PGSQL)
41,v_users_ro,bd/daas_nma/jsonPG/v_users/ order by id desc limit 50,field#4#id#2#type#4# numericColumn#2#filter#4# agNumberColumnFilter ;#1#field#4#status;#1#field#4#company;#1#field#4#address;#1#field#4#country;#1#field#4#person_name;#1#field#4#phone;#1#field#4#account_google;#1#field#4#write_date#2#filter#4# agDateColumnFilter ;#1#field#4#user_mail;#1#field#4#android_id;#1#field#4#town;#1#field#4#brand_material;#1#field#4#region;#1#,User Rednois(last 50) *,SOUNDPROOFING
128,Demo2,bd/animal/jsonPG/demo2,"",Demo 2,Big Animal (PGSQL)
156,anymal_table_name,bd/animal/jsonPG/{table_name_},"", Table  {table_name_} !!!,Big Animal (PGSQL)
115,submenu,"","",LookUp lists,Development
153,v_persons-bq,bd/vpn-gra/jsonPG/vpn-gra.query_gra.v_persons/ and state !=#3#del#3#  order by 1,"",v_persons,BIGQUERY
53,client_status_ro,bd/QUERY_BD/jsonPG/v_status,field#4#param#2#headerName#4#Status;#1#,Client status,LookUp lists
157,--test1,"",import kotlin.math.*#1#import javax.script.ScriptEngineManager#1#import javax.script.Invocable#1#val engine = ScriptEngineManager().getEngineByExtension("kts")#1##1#val boundValue = 10100#1#val x = 1001#1#val z = 103#1#println(13.0 + boundValue + x + z)#1#//println(12 + boundValue*100)#1#/* put("boundValue"#2# 101)*/#1#       val res1 = engine.eval("""#1#            fun fn(x#4# Int) = x + 2#1#            val myobj = object {#1#                fun fn1(x#4# Int) = x + 3#1#            }#1#            myobj""".trimIndent())#1#val invocator = engine as? Invocable#1#println(invocator!!.invokeFunction("fn"#2# 300))#1#println(invocator!!.invokeMethod(res1#2# "fn1"#2# 30000))#1##1#"ALL OK !  sin=" +sin(1.0)#1#,Development#2#Errors,jsr223
47,"","","",Development#2#Errors,Construction
158,--test2,"",import javax.script.ScriptEngineManager#1#import javax.script.Invocable#1#val engine = ScriptEngineManager().getEngineByExtension("kts")#1#println(engine .eval("1+2+102"))#1##1##1##1#/*  println(engine .eval("${this#4##4#class.java.name}.shouldBeVisibleFromRepl")) */,Feed (querym)#2#External,jsr223
159,--test3,"",name + "---" + name,LookUp lists,jsr223
111,anymal_employee,bd/animal/jsonPG/employee,field#4#employeeid#2#type#4# numericColumn#2#filter#4# agNumberColumnFilter ;#1#field#4#lastname;#1#field#4#firstname;#1#field#4#title;#1#field#4#reportsto#2#type#4# numericColumn#2#filter#4# agNumberColumnFilter ;#1#field#4#birthdate#2#filter#4# agDateColumnFilter ;#1#field#4#hiredate#2#filter#4# agDateColumnFilter ;#1#field#4#address;#1#field#4#city;#1#field#4#state;#1#field#4#country;#1#field#4#postalcode;#1#field#4#phone;#1#field#4#fax;#1#field#4#email;#1#,Employee,Big Animal (PGSQL)
112,animal_customer,bd/animal/jsonPG/customer,field#4#customerid#2#type#4# numericColumn#2#filter#4# agNumberColumnFilter ;#1#field#4#firstname;#1#field#4#lastname;#1#field#4#company;#1#field#4#address;#1#field#4#city;#1#field#4#state;#1#field#4#country;#1#field#4#postalcode;#1#field#4#phone;#1#field#4#fax;#1#field#4#email;#1#field#4#supportrepid#2#type#4# numericColumn#2#filter#4# agNumberColumnFilter ;#1#,Customer,Big Animal (PGSQL)
17,v_history_today_ro,bd/daas_nma/jsonPG/v_history/ and  date(write_date)=current_date  order by id desc,field#4#id#2#type#4# numericColumn#2#filter#4# agNumberColumnFilter#2#width#4#80 ;#1#field#4#noiseparty_tag;#1#field#4#description;#1#field#4#write_date#2#filter#4# agDateColumnFilter ;#1#field#4#info#2#width#4#360;#1#field#4#record_id#2#type#4# numericColumn#2#filter#4# agNumberColumnFilter#2#width#4#80 ;#1#field#4#user_mail#2#width#4#80;#1#field#4#android_id#2#width#4#80;#1#field#4#car_plate;#1#field#4#user_country#2#width#4#60;#1#field#4#address#2#width#4#80;#1#field#4#person_name;#1#field#4#phone;#1#field#4#town;#1#field#4#car_brand;#1#field#4#car_model;#1#field#4#car_country;#1#field#4#car_type;#1#field#4#car_manuf_year#2#type#4# numericColumn#2#filter#4# agNumberColumnFilter ;#1#field#4#record_utc#2#type#4# numericColumn#2#filter#4# agNumberColumnFilter ;#1#field#4#tags;#1#field#4#company;#1#,History Rednois TODAY,SOUNDPROOFING
14,v_history_interval_ro,bd/daas_nma/jsonPG/v_history/ and  date(write_date)>=#3#{@dateFrom}#3# and  date(write_date)<=#3#{@dateTo}#3# order by id desc,field#4#id#2#type#4# numericColumn#2#filter#4# agNumberColumnFilter#2#width#4#80 ;#1#field#4#noiseparty_tag;#1#field#4#description;#1#field#4#write_date#2#filter#4# agDateColumnFilter ;#1#field#4#info#2#width#4#360;#1#field#4#record_id#2#type#4# numericColumn#2#filter#4# agNumberColumnFilter#2#width#4#80 ;#1#field#4#user_mail#2#width#4#80;#1#field#4#android_id#2#width#4#80;#1#field#4#car_plate;#1#field#4#user_country#2#width#4#60;#1#field#4#address#2#width#4#80;#1#field#4#person_name;#1#field#4#phone;#1#field#4#town;#1#field#4#car_brand;#1#field#4#car_model;#1#field#4#car_country;#1#field#4#car_type;#1#field#4#car_manuf_year#2#type#4# numericColumn#2#filter#4# agNumberColumnFilter ;#1#field#4#record_utc#2#type#4# numericColumn#2#filter#4# agNumberColumnFilter ;#1#field#4#tags;#1#field#4#company;#1#,History Rednois {@dateFrom}-{@dateTo},SOUNDPROOFING
99,foods_all,bd/QUERY_BD/jsonPG/v_foods,field#4#food_id#2#type#4# numericColumn#2#filter#4# agNumberColumnFilter ;#1#field#4#person_id#2#type#4# numericColumn#2#filter#4# agNumberColumnFilter ;#1#field#4#feed_id#2#type#4# numericColumn#2#filter#4# agNumberColumnFilter ;#1#field#4#food_qty#2#type#4# numericColumn#2#filter#4# agNumberColumnFilter ;#1#field#4#food_amount#2#type#4# numericColumn#2#filter#4# agNumberColumnFilter ;#1#field#4#food_date#2#filter#4# agDateColumnFilter ;#1#field#4#write_date#2#filter#4# agDateColumnFilter ;#1#field#4#write_user;#1#field#4#android_id;#1#field#4#state;#1#field#4#food_price#2#type#4# numericColumn#2#filter#4# agNumberColumnFilter ;,foods All,Feed (querym)
126,feeds_n_noBase,bd/myBase/jsonPG/v_feeds/ order by name,field#4#feed_id#2#type#4# numericColumn#2#filter#4# agNumberColumnFilter ;#1#field#4#feed_type#2#cellEditor #4# agSelectCellEditor#2# #1#cellEditorParams#4#v_feed_type;#1#field#4#feed_name;#1#field#4#feed_price#2#type#4# numericColumn#2#filter#4# agNumberColumnFilter ;#1#field#4#feed_date#2#filter#4# agDateColumnFilter ;#1#field#4#write_date#2#filter#4# agDateColumnFilter ;#1#field#4#write_user;#1#field#4#android_id;#1#field#4#state#2#type#4# numericColumn#2#filter#4# agNumberColumnFilter ;#1#,feeds_n order (Error no ENV),Errors
125,foods>464,bd/QUERY_BD/jsonPG/v_foods/and person_id >=464,field#4#food_id#2#type#4# numericColumn#2#filter#4# agNumberColumnFilter ;#1#field#4#person_id#2#type#4# numericColumn#2#filter#4# agNumberColumnFilter ;#1#field#4#feed_id#2#type#4# numericColumn#2#filter#4# agNumberColumnFilter ;#1#field#4#food_qty#2#type#4# numericColumn#2#filter#4# agNumberColumnFilter ;#1#field#4#food_amount#2#type#4# numericColumn#2#filter#4# agNumberColumnFilter ;#1#field#4#food_date#2#filter#4# agDateColumnFilter ;#1#field#4#write_date#2#filter#4# agDateColumnFilter ;#1#field#4#write_user;#1#field#4#android_id;#1#field#4#state;#1#field#4#food_price#2#type#4# numericColumn#2#filter#4# agNumberColumnFilter ;,foods >= 464,Feed (querym)
127,foods>2464,bd/QUERY_BD/jsonPG/v_foods/and person_id >=1464,field#4#food_id#2#type#4# numericColumn#2#filter#4# agNumberColumnFilter ;#1#field#4#person_id#2#type#4# numericColumn#2#filter#4# agNumberColumnFilter ;#1#field#4#feed_id#2#type#4# numericColumn#2#filter#4# agNumberColumnFilter ;#1#field#4#food_qty#2#type#4# numericColumn#2#filter#4# agNumberColumnFilter ;#1#field#4#food_amount#2#type#4# numericColumn#2#filter#4# agNumberColumnFilter ;#1#field#4#food_date#2#filter#4# agDateColumnFilter ;#1#field#4#write_date#2#filter#4# agDateColumnFilter ;#1#field#4#write_user;#1#field#4#android_id;#1#field#4#state;#1#field#4#food_price#2#type#4# numericColumn#2#filter#4# agNumberColumnFilter ;,foods >= 1464(Empty result),Errors
114,v_querys,bd/QUERY_BD/jsonPG/v_querys,field#4#id#2#editable#4# false#2#width#4#60; #1#field#4#query#2# wrapText#4# true#2#autoHeight#4#true#2#width#4#260 ;#1#field#4#name; #1#field#4#columns#2#cellEditor#4# agLargeTextCellEditor; field#4#heading; #1#field#4#submenu; field#4#_sql#2#editable#4#false#2#headerName#4#SQL#2#width#4#100;,Queries,Development
3,persons,bd/QUERY_BD/jsonPG/v_persons,headerName#4# id pers#2# field#4# id#2#rowDrag#4# true#2#filter#4# agNumberColumnFilter#2#editable#4# false#2# pinned#4# left#2##1#    type#4# numericColumn#2# width#4# 120#2#checkboxSelection#4# true;#1#headerName#4# status 123#2# field#4# status#2#type#4# rightAligned#2# editable#4# true #2# headerTooltip#4#Статус клиента (admin главный)#2# cellEditor #4# agSelectCellEditor#2# #1#cellEditorParams#4#v_status ;#1#headerName#4# person_name#2# field#4# person_name#2#wrapText#4# true#2#autoHeight#4#false ;#1#headerName#4# user_mail#2# field#4# user_mail#2# editable#4# true ;#1#headerName#4# write_date#2# field#4# write_date#2# filter#4# agDateColumnFilter#2#cellEditor#4# DatePicker;#1#headerName#4# android_id#2# field#4# android_id#2#editable#4# false#2#cellEditor#4# agLargeTextCellEditor;#1#headerName#4# Write User#2# field#4# write_user#2# width#4# 80#2#filter#4# #3#agNumberColumnFilter#3# ;,Clients  - fullWeb,Feed (querym)
5,foodorders_person_ro,bd/QUERY_BD/jsonPG/v_foodorders/ and person_id = {id},"",Order#3#s feeds by person {person_name},Feed (querym)
55,feeds_n,bd/QUERY_BD/jsonPG/v_feeds_err,field#4#feed_id#2#type#4# numericColumn#2#filter#4# agNumberColumnFilter ;#1#field#4#feed_type#2#cellEditor #4# agSelectCellEditor#2# #1#cellEditorParams#4#v_feed_type;#1#field#4#feed_name;#1#field#4#feed_price#2#type#4# numericColumn#2#filter#4# agNumberColumnFilter ;#1#field#4#feed_date#2#filter#4# agDateColumnFilter ;#1#field#4#write_date#2#filter#4# agDateColumnFilter ;#1#field#4#write_user;#1#field#4#android_id;#1#field#4#state#2#type#4# numericColumn#2#filter#4# agNumberColumnFilter ;#1#,feeds_n (Error in SQL),Errors
98,Olympic winners (Error),https#4#//www.ag-grid.com/example-assets/olympic-winners_err.json,field#4#athlete;#1#field#4#age#2#type#4# numericColumn#2#filter#4# agNumberColumnFilter ;#1#field#4#country;#1#field#4#year#2#type#4# numericColumn#2#filter#4# agNumberColumnFilter ;#1#field#4#date#2#filter#4# agDateColumnFilter ;#1#field#4#sport;#1#field#4#gold#2#type#4# numericColumn#2#filter#4# agNumberColumnFilter ;#1#field#4#silver#2#type#4# numericColumn#2#filter#4# agNumberColumnFilter ;#1#field#4#bronze#2#type#4# numericColumn#2#filter#4# agNumberColumnFilter ;#1#field#4#total#2#type#4# numericColumn#2#filter#4# agNumberColumnFilter ;#1#,Olympic winners (Error in QUERY),Errors
