id,name,query,columns,heading,submenu
18,v_history_lastMonth_ro,bd/daas_nma/jsonPG/v_history/ and  date(write_date)>=cast(TO_CHAR(NOW()#2# #3#yyyy-mm-01#3#)as date) order by id desc,field#4#id#2#type#4# numericColumn#2#filter#4# agNumberColumnFilter#2#width#4#80 ;#1#field#4#noiseparty_tag;#1#field#4#description;#1#field#4#write_date#2#filter#4# agDateColumnFilter ;#1#field#4#info#2#width#4#360;#1#field#4#record_id#2#type#4# numericColumn#2#filter#4# agNumberColumnFilter#2#width#4#80 ;#1#field#4#user_mail#2#width#4#80;#1#field#4#android_id#2#width#4#80;#1#field#4#car_plate;#1#field#4#user_country#2#width#4#60;#1#field#4#address#2#width#4#80;#1#field#4#person_name;#1#field#4#phone;#1#field#4#town;#1#field#4#car_brand;#1#field#4#car_model;#1#field#4#car_country;#1#field#4#car_type;#1#field#4#car_manuf_year#2#type#4# numericColumn#2#filter#4# agNumberColumnFilter ;#1#field#4#record_utc#2#type#4# numericColumn#2#filter#4# agNumberColumnFilter ;#1#field#4#tags;#1#field#4#company;#1#,History Rednois Current month,SOUNDPROOFING
1,anymal_table_name,bd/animal/jsonPG/{table_name_},"", Table  {table_name_} !!!,Big Animal (PGSQL)
76,v_history_last50_ro,bd/daas_nma/jsonPG/v_history/ order by id desc limit 50,field#4#id#2#type#4# numericColumn#2#filter#4# agNumberColumnFilter#2#width#4#80 ;#1#field#4#noiseparty_tag;#1#field#4#description;#1#field#4#write_date#2#filter#4# agDateColumnFilter ;#1#field#4#info#2#width#4#360;#1#field#4#record_id#2#type#4# numericColumn#2#filter#4# agNumberColumnFilter#2#width#4#80 ;#1#field#4#user_mail#2#width#4#80;#1#field#4#android_id#2#width#4#80;#1#field#4#car_plate;#1#field#4#user_country#2#width#4#60;#1#field#4#address#2#width#4#80;#1#field#4#person_name;#1#field#4#phone;#1#field#4#town;#1#field#4#car_brand;#1#field#4#car_model;#1#field#4#car_country;#1#field#4#car_type;#1#field#4#car_manuf_year#2#type#4# numericColumn#2#filter#4# agNumberColumnFilter ;#1#field#4#record_utc#2#type#4# numericColumn#2#filter#4# agNumberColumnFilter ;#1#field#4#tags;#1#field#4#company;#1#,History Rednois(last 50),SOUNDPROOFING
20,--v_history_lastMonth2_ro,bd/daas_nma/jsonPG/v_history/ and  date(write_date)>=cast(extract(year from NOW())||#3#-#3#||extract(month from NOW())||#3#-01#3# as date) order by id desc,field#4#id#2#type#4# numericColumn#2#filter#4# agNumberColumnFilter#2#width#4#80 ;#1#field#4#noiseparty_tag;#1#field#4#description;#1#field#4#write_date#2#filter#4# agDateColumnFilter ;#1#field#4#info;#1#field#4#record_id#2#type#4# numericColumn#2#filter#4# agNumberColumnFilter#2#width#4#80 ;#1#field#4#user_mail;#1#field#4#android_id;#1#field#4#car_plate;#1#field#4#user_country;#1#field#4#address;#1#field#4#person_name;#1#field#4#phone;#1#field#4#town;#1#field#4#car_brand;#1#field#4#car_model;#1#field#4#car_country;#1#field#4#car_type;#1#field#4#car_manuf_year#2#type#4# numericColumn#2#filter#4# agNumberColumnFilter ;#1#field#4#record_utc#2#type#4# numericColumn#2#filter#4# agNumberColumnFilter ;#1#field#4#tags;#1#field#4#company;#1#,History Rednois Current month2,SOUNDPROOFING
8,--feed_list_table,bd/QUERY_BD/jsonPG/list_table,"", Tables ALL list,Feed (querym)
4,---feedsByPerson,bd/QUERY_BD/jsonPG/v_feeds/ and person_id = {id},field#4#feed_id#2#type#4# numericColumn#2#filter#4# agNumberColumnFilter ;#1#field#4#feed_type#2#cellEditor #4# agSelectCellEditor#2# #1#cellEditorParams#4#v_feed_type;#1#field#4#feed_name;#1#field#4#feed_price#2#type#4# numericColumn#2#filter#4# agNumberColumnFilter ;#1#field#4#feed_date#2#filter#4# agDateColumnFilter ;#1#field#4#write_date#2#filter#4# agDateColumnFilter ;#1#field#4#write_user;#1#field#4#android_id;#1#field#4#state#2#type#4# numericColumn#2#filter#4# agNumberColumnFilter ;#1#,Foods by person {person_name} not work,Feed (querym)
13,foods_by_person,bd/QUERY_BD/jsonPG/v_foods/and  person_id = {id},field#4#food_id#2#type#4# numericColumn#2#filter#4# agNumberColumnFilter ;#1#field#4#person_id#2#type#4# numericColumn#2#filter#4# agNumberColumnFilter ;#1#field#4#feed_id#2#type#4# numericColumn#2#filter#4# agNumberColumnFilter ;#1#field#4#food_qty#2#type#4# numericColumn#2#filter#4# agNumberColumnFilter ;#1#field#4#food_amount#2#type#4# numericColumn#2#filter#4# agNumberColumnFilter ;#1#field#4#food_date#2#filter#4# agDateColumnFilter ;#1#field#4#write_date#2#filter#4# agDateColumnFilter ;#1#field#4#write_user;#1#field#4#android_id;#1#field#4#state;#1#field#4#food_price#2#type#4# numericColumn#2#filter#4# agNumberColumnFilter ;,foods by  {person_name}  *,Feed (querym)
7,--feed_table_name,bd/QUERY_BD/jsonPG/{table_name_},"", Table  {table_name_},Feed (querym)
28,foods_all-co,bd/croach_fo/jsonPG/v_foods,field#4#food_id#2#type#4# numericColumn#2#filter#4# agNumberColumnFilter ;#1#field#4#person_id#2#type#4# numericColumn#2#filter#4# agNumberColumnFilter ;#1#field#4#feed_id#2#type#4# numericColumn#2#filter#4# agNumberColumnFilter ;#1#field#4#food_qty#2#type#4# numericColumn#2#filter#4# agNumberColumnFilter ;#1#field#4#food_amount#2#type#4# numericColumn#2#filter#4# agNumberColumnFilter ;#1#field#4#food_date#2#filter#4# agDateColumnFilter ;#1#field#4#write_date#2#filter#4# agDateColumnFilter ;#1#field#4#write_user;#1#field#4#android_id;#1#field#4#state;#1#field#4#food_price#2#type#4# numericColumn#2#filter#4# agNumberColumnFilter ;,foods All (Co),Feed (cocroach)
23,feeds-co,bd/croach_fo/jsonPG/fd_feeds/ and coalesce(state#2##3##3#) != #3#del#3#,field#4#feed_id#2#type#4# numericColumn#2#filter#4# agNumberColumnFilter ;#1#field#4#feed_type#2#cellEditor #4# agSelectCellEditor#2# #1#cellEditorParams#4#v_feed_type;#1#field#4#feed_name;#1#field#4#feed_price#2#type#4# numericColumn#2#filter#4# agNumberColumnFilter ;#1#field#4#feed_date#2#filter#4# agDateColumnFilter ;#1#field#4#write_date#2#filter#4# agDateColumnFilter ;#1#field#4#write_user;#1#field#4#android_id;#1#field#4#state#2#type#4# numericColumn#2#filter#4# agNumberColumnFilter ;#1#,Foods for Order (Co),Feed (cocroach)
24,persons-co,bd/croach_fo/jsonPG/fd_persons,headerName#4# id pers#2# field#4# id#2#rowDrag#4# true#2#filter#4# agNumberColumnFilter#2#editable#4# false#2# pinned#4# left#2##1#    type#4# numericColumn#2# width#4# 120#2#checkboxSelection#4# true;#1#headerName#4# status 123#2# field#4# status#2#type#4# rightAligned#2# editable#4# true #2# headerTooltip#4#Статус клиента (admin главный)#2# cellEditor #4# agSelectCellEditor#2# #1#cellEditorParams#4#v_status ;#1#headerName#4# person_name#2# field#4# person_name#2#wrapText#4# true#2#autoHeight#4#false ;#1#headerName#4# user_mail#2# field#4# user_mail#2# editable#4# true ;#1#headerName#4# write_date#2# field#4# write_date#2# filter#4# agDateColumnFilter#2#cellEditor#4# DatePicker;#1#headerName#4# android_id#2# field#4# android_id#2#editable#4# false#2#cellEditor#4# agLargeTextCellEditor;#1#headerName#4# Write User#2# field#4# write_user#2# width#4# 80#2#filter#4# #3#agNumberColumnFilter#3# ;,Clients  - fullWeb  (Co),Feed (cocroach)
30,"","","","",Feed (cocroach)
26,foods_by_person-co,bd/croach_fo/jsonPG/fd_foods/and  person_id = {id},field#4#food_id#2#type#4# numericColumn#2#filter#4# agNumberColumnFilter ;#1#field#4#person_id#2#type#4# numericColumn#2#filter#4# agNumberColumnFilter ;#1#field#4#feed_id#2#type#4# numericColumn#2#filter#4# agNumberColumnFilter ;#1#field#4#food_qty#2#type#4# numericColumn#2#filter#4# agNumberColumnFilter ;#1#field#4#food_amount#2#type#4# numericColumn#2#filter#4# agNumberColumnFilter ;#1#field#4#food_date#2#filter#4# agDateColumnFilter ;#1#field#4#write_date#2#filter#4# agDateColumnFilter ;#1#field#4#write_user;#1#field#4#android_id;#1#field#4#state;#1#field#4#food_price#2#type#4# numericColumn#2#filter#4# agNumberColumnFilter ;,foods by  (Co) {person_name}  *,Feed (cocroach)
25,foods_interval-co,bd/croach_fo/jsonPG/fd_foods/and  food_date >= #3#{@dateFrom}#3# and cast(food_date  as date) <= #3#{@dateTo}#3#,field#4#food_id#2#type#4# numericColumn#2#filter#4# agNumberColumnFilter ;#1#field#4#person_id#2#type#4# numericColumn#2#filter#4# agNumberColumnFilter ;#1#field#4#feed_id#2#type#4# numericColumn#2#filter#4# agNumberColumnFilter ;#1#field#4#food_qty#2#type#4# numericColumn#2#filter#4# agNumberColumnFilter ;#1#field#4#food_amount#2#type#4# numericColumn#2#filter#4# agNumberColumnFilter ;#1#field#4#food_date#2#filter#4# agDateColumnFilter ;#1#field#4#write_date#2#filter#4# agDateColumnFilter ;#1#field#4#write_user;#1#field#4#android_id;#1#field#4#state;#1#field#4#food_price#2#type#4# numericColumn#2#filter#4# agNumberColumnFilter ;,foods  (Co) {@dateFrom} - {@dateTo},Feed (cocroach)
6,foods_interval,bd/QUERY_BD/jsonPG/v_foods/and  food_date >= #3#{@dateFrom}#3# and cast(food_date  as date) <= #3#{@dateTo}#3#,field#4#food_id#2#type#4# numericColumn#2#filter#4# agNumberColumnFilter ;#1#field#4#person_id#2#type#4# numericColumn#2#filter#4# agNumberColumnFilter ;#1#field#4#feed_id#2#type#4# numericColumn#2#filter#4# agNumberColumnFilter ;#1#field#4#food_qty#2#type#4# numericColumn#2#filter#4# agNumberColumnFilter ;#1#field#4#food_amount#2#type#4# numericColumn#2#filter#4# agNumberColumnFilter ;#1#field#4#food_date#2#filter#4# agDateColumnFilter ;#1#field#4#write_date#2#filter#4# agDateColumnFilter ;#1#field#4#write_user;#1#field#4#android_id;#1#field#4#state;#1#field#4#food_price#2#type#4# numericColumn#2#filter#4# agNumberColumnFilter ;,foods  {@dateFrom} - {@dateTo},Feed (querym)
34,neon_,,,,
35,persons_neon,bd/neon_/jsonPG/v_persons,headerName#4# id pers#2# field#4# id#2#rowDrag#4# true#2#filter#4# agNumberColumnFilter#2#editable#4# false#2# pinned#4# left#2##1#    type#4# numericColumn#2# width#4# 120#2#checkboxSelection#4# true;#1#headerName#4# status 123#2# field#4# status#2#type#4# rightAligned#2# editable#4# true #2# headerTooltip#4#Статус клиента (admin главный)#2# cellEditor #4# agSelectCellEditor#2# #1#cellEditorParams#4#v_status ;#1#headerName#4# person_name#2# field#4# person_name#2#wrapText#4# true#2#autoHeight#4#false ;#1#headerName#4# user_mail#2# field#4# user_mail#2# editable#4# true ;#1#headerName#4# write_date#2# field#4# write_date#2# filter#4# agDateColumnFilter#2#cellEditor#4# DatePicker;#1#headerName#4# android_id#2# field#4# android_id#2#editable#4# false#2#cellEditor#4# agLargeTextCellEditor;#1#headerName#4# Write User#2# field#4# write_user#2# width#4# 80#2#filter#4# #3#agNumberColumnFilter#3# ;,Clients  - fullWeb (neon),Feed (querym)
36,foods>464_neon,bd/neon_/jsonPG/v_foods/and person_id >=464,field#4#food_id#2#type#4# numericColumn#2#filter#4# agNumberColumnFilter ;#1#field#4#person_id#2#type#4# numericColumn#2#filter#4# agNumberColumnFilter ;#1#field#4#feed_id#2#type#4# numericColumn#2#filter#4# agNumberColumnFilter ;#1#field#4#food_qty#2#type#4# numericColumn#2#filter#4# agNumberColumnFilter ;#1#field#4#food_amount#2#type#4# numericColumn#2#filter#4# agNumberColumnFilter ;#1#field#4#food_date#2#filter#4# agDateColumnFilter ;#1#field#4#write_date#2#filter#4# agDateColumnFilter ;#1#field#4#write_user;#1#field#4#android_id;#1#field#4#state;#1#field#4#food_price#2#type#4# numericColumn#2#filter#4# agNumberColumnFilter ;,foods >= 464 (neon),Feed (querym)
33,persons_daas,bd/daas_fo_/jsonPG/v_persons,headerName#4# id pers#2# field#4# id#2#rowDrag#4# true#2#filter#4# agNumberColumnFilter#2#editable#4# false#2# pinned#4# left#2##1#    type#4# numericColumn#2# width#4# 120#2#checkboxSelection#4# true;#1#headerName#4# status 123#2# field#4# status#2#type#4# rightAligned#2# editable#4# true #2# headerTooltip#4#Статус клиента (admin главный)#2# cellEditor #4# agSelectCellEditor#2# #1#cellEditorParams#4#v_status ;#1#headerName#4# person_name#2# field#4# person_name#2#wrapText#4# true#2#autoHeight#4#false ;#1#headerName#4# user_mail#2# field#4# user_mail#2# editable#4# true ;#1#headerName#4# write_date#2# field#4# write_date#2# filter#4# agDateColumnFilter#2#cellEditor#4# DatePicker;#1#headerName#4# android_id#2# field#4# android_id#2#editable#4# false#2#cellEditor#4# agLargeTextCellEditor;#1#headerName#4# Write User#2# field#4# write_user#2# width#4# 80#2#filter#4# #3#agNumberColumnFilter#3# ;,Clients  - fullWeb (daas_fo_),Feed (querym)
37,v_users_working_ro,bd/daas_nma/jsonPG/v_users_working/ order by tests_count desc ,field#4#id#2#type#4# numericColumn#2#filter#4# agNumberColumnFilter#2#width#4#70 ;#1#field#4#status;#1#field#4#person_name;#1#field#4#date_last#2#filter#4# agDateColumnFilter ;#1#field#4#tests_count#2#type#4# numericColumn#2#filter#4# agNumberColumnFilter#2#width#4#70 ;#1#field#4#company;#1#field#4#country;,Users WORKING !,SOUNDPROOFING
39,country_codes,bd/vpn-gra/jsonPG/bigquery-public-data.country_codes.country_codes / and starts_with(alpha_2_code#2##3#A#3#),"",Country codes startwith  A,BIGQUERY
40,v_users_working_curr_year_ro,bd/daas_nma/jsonPG/v_users_working/   and  date(date_last)>=cast(TO_CHAR(NOW()#2# #3#yyyy-01-01#3#) as date) order by tests_count desc ,field#4#id#2#type#4# numericColumn#2#filter#4# agNumberColumnFilter#2#width#4#70 ;#1#field#4#status;#1#field#4#person_name;#1#field#4#date_last#2#filter#4# agDateColumnFilter ;#1#field#4#tests_count#2#type#4# numericColumn#2#filter#4# agNumberColumnFilter#2#width#4#70 ;#1#field#4#company;#1#field#4#country;,Users WORKING current Year,SOUNDPROOFING
38,v_history_for_person_name_ro,bd/daas_nma/jsonPG/v_history/ and person_name= #3#{person_name}#3# order by write_date desc,field#4#id#2#type#4# numericColumn#2#filter#4# agNumberColumnFilter#2#width#4#80 ;#1#field#4#noiseparty_tag;#1#field#4#description;#1#field#4#write_date#2#filter#4# agDateColumnFilter ;#1#field#4#info#2#width#4#360;#1#field#4#record_id#2#type#4# numericColumn#2#filter#4# agNumberColumnFilter#2#width#4#80 ;#1#field#4#user_mail#2#width#4#80;#1#field#4#android_id#2#width#4#80;#1#field#4#car_plate;#1#field#4#user_country#2#width#4#60;#1#field#4#address#2#width#4#80;#1#field#4#person_name;#1#field#4#phone;#1#field#4#town;#1#field#4#car_brand;#1#field#4#car_model;#1#field#4#car_country;#1#field#4#car_type;#1#field#4#car_manuf_year#2#type#4# numericColumn#2#filter#4# agNumberColumnFilter ;#1#field#4#record_utc#2#type#4# numericColumn#2#filter#4# agNumberColumnFilter ;#1#field#4#tags;#1#field#4#company;#1#,History Rednois FOR {person_name},SOUNDPROOFING
46,"","","","",SOUNDPROOFING
49,v_users_working_curr_month_ro,bd/daas_nma/jsonPG/v_users_working/   and  date(date_last)>=cast(TO_CHAR(NOW()#2# #3#yyyy-mm-01#3#) as date) order by tests_count desc ,field#4#id#2#type#4# numericColumn#2#filter#4# agNumberColumnFilter#2#width#4#70 ;#1#field#4#status;#1#field#4#person_name;#1#field#4#date_last#2#filter#4# agDateColumnFilter ;#1#field#4#tests_count#2#type#4# numericColumn#2#filter#4# agNumberColumnFilter#2#width#4#70 ;#1#field#4#company;#1#field#4#country;,Users WORKING current month,SOUNDPROOFING
50,"","","","",BIGQUERY
151,country_codes_all,bd/vpn-gra/jsonPG/bigquery-public-data.country_codes.country_codes ,"",Country codes All,BIGQUERY
